# Produced using StockPerson Data Generator (chapter 1.0)
# https://github.com/bahmanm/stockperson/
# docNo,customer,date,total,discount,lineNo,product,qty,price,lineAmt
CapYjv,indebCXk,2021-10-02,127661458.52,11.59,4,9,92,41570.98,3824530.53975999568
CapYjv,indebCXk,2021-10-02,127661458.52,11.59,5,2m,18,36681.99,660275.86794673734
CapYjv,indebCXk,2021-10-02,127661458.52,11.59,6,TJy6VH,896,80991.71,72568573.14652883840
OSvBsr,KmGCyS,2023-10-16,73002771.37,54.78,1,Sy,867,53470.25,46358710.635377931255
OSvBsr,KmGCyS,2023-10-16,73002771.37,54.78,2,KL7H3,886,31542.57,27946723.591226268182
OSvBsr,KmGCyS,2023-10-16,73002771.37,54.78,3,J,629,55539.72,34934487.53989826151
OSvBsr,KmGCyS,2023-10-16,73002771.37,54.78,4,34g,404,31810.13,12851294.168806858380
OSvBsr,KmGCyS,2023-10-16,73002771.37,54.78,5,n3JTqz,453,5242.86,2375018.2772970436035
OSvBsr,KmGCyS,2023-10-16,73002771.37,54.78,6,z6rCbuI,834,44349.72,36987672.57479697336
F79FPO,gjRbfs,2024-02-09,185718004.66,47.58,1,Nfqt,524,80292.75,42073403.14094442844
F79FPO,gjRbfs,2024-02-09,185718004.66,47.58,2,GYLmapD,437,59078.48,25817298.81212688585
F79FPO,gjRbfs,2024-02-09,185718004.66,47.58,3,g9cIvw,163,84782.54,13819555.16790579981
F79FPO,gjRbfs,2024-02-09,185718004.66,47.58,4,LrwL0uT,789,73783.67,58215323.11615734054
F79FPO,gjRbfs,2024-02-09,185718004.66,47.58,5,xqZFK,899,83015.03,74630517.57024881374
F79FPO,gjRbfs,2024-02-09,185718004.66,47.58,6,Y7HN1,230,45800.45,10534104.61629690170
F79FPO,gjRbfs,2024-02-09,185718004.66,47.58,7,dAXQf,948,27784.59,26339796.995340097056
F79FPO,gjRbfs,2024-02-09,185718004.66,47.58,8,7iyua,737,74329.70,54780991.41604267123
F79FPO,gjRbfs,2024-02-09,185718004.66,47.58,9,uXyxv,46,90664.12,4170549.86716524024
F79FPO,gjRbfs,2024-02-09,185718004.66,47.58,10,oIrPrUS,386,31.00,11967.194998947247612
F79FPO,gjRbfs,2024-02-09,185718004.66,47.58,11,hUNoDV,44,33511.79,1474518.93993961436
F79FPO,gjRbfs,2024-02-09,185718004.66,47.58,12,4aw,586,12634.80,7403994.709075957972
F79FPO,gjRbfs,2024-02-09,185718004.66,47.58,13,oAU,345,85308.52,29431441.0268991465
F79FPO,gjRbfs,2024-02-09,185718004.66,47.58,14,nelB,249,22643.51,5638235.13857525049
aMdVWz,BZLLgBlR,2022-10-16,482296877.49,6.33,1,cR5Kgi,118,30884.42,3644361.82331455858
aMdVWz,BZLLgBlR,2022-10-16,482296877.49,6.33,2,4d,745,99746.82,74311385.24889452840
aMdVWz,BZLLgBlR,2022-10-16,482296877.49,6.33,3,joz,377,88737.15,33453908.24076868619
aMdVWz,BZLLgBlR,2022-10-16,482296877.49,6.33,4,xZOaWb,457,32477.22,14842093.982335076674
aMdVWz,BZLLgBlR,2022-10-16,482296877.49,6.33,5,91BHhHl,179,58568.48,10483757.95863251927
aMdVWz,BZLLgBlR,2022-10-16,482296877.49,6.33,6,Jj3Zt,545,17772.24,9685870.838958688985
aMdVWz,BZLLgBlR,2022-10-16,482296877.49,6.33,7,4,628,90367.32,56750682.96571873292
aMdVWz,BZLLgBlR,2022-10-16,482296877.49,6.33,8,I,430,9878.21,4247632.12729134250
aMdVWz,BZLLgBlR,2022-10-16,482296877.49,6.33,9,hbAr,242,63114.29,15273659.34169123884
aMdVWz,BZLLgBlR,2022-10-16,482296877.49,6.33,10,TApYejN,829,20337.20,16859540.12806163102
aMdVWz,BZLLgBlR,2022-10-16,482296877.49,6.33,11,TPSvK,630,89221.29,56209414.96819381950
aMdVWz,BZLLgBlR,2022-10-16,482296877.49,6.33,12,oT1,639,61285.86,39161668.85496261585
aMdVWz,BZLLgBlR,2022-10-16,482296877.49,6.33,13,RvnF,227,53364.13,12113659.64950951989
aMdVWz,BZLLgBlR,2022-10-16,482296877.49,6.33,14,Z14Ch,845,96466.64,81514314.9814039995
aMdVWz,BZLLgBlR,2022-10-16,482296877.49,6.33,15,WY6r,555,20582.67,11423382.33986149260
aMdVWz,BZLLgBlR,2022-10-16,482296877.49,6.33,16,YlWuQY9,783,95742.48,74966362.72347974346
hOhnIZ,LHjNKg,2024-02-10,20714001.62,71.97,1,hyx,218,19470.93,4244664.060629534828
hOhnIZ,LHjNKg,2024-02-10,20714001.62,71.97,2,irZD,190,37974.47,7215150.86836633920
hOhnIZ,LHjNKg,2024-02-10,20714001.62,71.97,3,Pv,992,4160.41,4127127.580015633056
hOhnIZ,LHjNKg,2024-02-10,20714001.62,71.97,4,JkIOhs,772,24038.98,18558097.523469947524
hOhnIZ,LHjNKg,2024-02-10,20714001.62,71.97,5,zyV,180,77383.39,13929010.9376914440
hOhnIZ,LHjNKg,2024-02-10,20714001.62,71.97,6,52XW9,160,952.43,152390.3116089636960
hOhnIZ,LHjNKg,2024-02-10,20714001.62,71.97,7,gfzZx,919,27944.13,25680660.881118395715
xFWBAd,AnbiHKnz,2023-08-08,26481870.57,9.07,1,kMkkl,345,10167.53,3507800.480341491420
xFWBAd,AnbiHKnz,2023-08-08,26481870.57,9.07,2,pUolAEM,8,51488.58,411908.670080512528
xFWBAd,AnbiHKnz,2023-08-08,26481870.57,9.07,3,XW6XFJP,631,1211.66,764559.6315528545121
xFWBAd,AnbiHKnz,2023-08-08,26481870.57,9.07,4,m3HZA,204,11237.71,2292494.64035664264
xFWBAd,AnbiHKnz,2023-08-08,26481870.57,9.07,5,P5zlP,111,56894.43,6315282.3703141338
xFWBAd,AnbiHKnz,2023-08-08,26481870.57,9.07,6,8,81,23170.82,1876836.51269374563
xFWBAd,AnbiHKnz,2023-08-08,26481870.57,9.07,7,Nh3C,442,31575.50,13956374.462051232874
0vvlfH,bHjqIaV,2021-09-18,305141092.69,39.60,1,gJkBP,128,60586.69,7755097.382605486592
0vvlfH,bHjqIaV,2021-09-18,305141092.69,39.60,2,ZJIuQq,458,5509.37,2523293.326289372250
0vvlfH,bHjqIaV,2021-09-18,305141092.69,39.60,3,Q1Q,570,4886.95,2785563.590016567240
0vvlfH,bHjqIaV,2021-09-18,305141092.69,39.60,4,jJmtp,232,22215.89,5154086.482183362904
0vvlfH,bHjqIaV,2021-09-18,305141092.69,39.60,5,Po0K,33,62129.02,2050257.74119871661
0vvlfH,bHjqIaV,2021-09-18,305141092.69,39.60,6,shiJL,256,38279.70,9799605.121569248000
0vvlfH,bHjqIaV,2021-09-18,305141092.69,39.60,7,fXnDgI3,613,53860.17,33016289.61748890473
0vvlfH,bHjqIaV,2021-09-18,305141092.69,39.60,8,mN3,951,58030.37,55186884.13802255376
0vvlfH,bHjqIaV,2021-09-18,305141092.69,39.60,9,EN,280,29152.45,8162688.23229852160
0vvlfH,bHjqIaV,2021-09-18,305141092.69,39.60,10,0cl,730,33018.17,24103268.664147285150
0vvlfH,bHjqIaV,2021-09-18,305141092.69,39.60,11,aW,741,42839.78,31744278.80139640644
0vvlfH,bHjqIaV,2021-09-18,305141092.69,39.60,12,DTUES,788,16661.82,13129520.186557771752
0vvlfH,bHjqIaV,2021-09-18,305141092.69,39.60,13,Dg,868,84830.36,73632755.86359284592
0vvlfH,bHjqIaV,2021-09-18,305141092.69,39.60,14,fteGLzN,148,74145.30,10973505.44925884048
0vvlfH,bHjqIaV,2021-09-18,305141092.69,39.60,15,TPSvK,551,89221.29,49160932.77376951515
0vvlfH,bHjqIaV,2021-09-18,305141092.69,39.60,16,4q,276,85456.57,23586014.50938135624
0vvlfH,bHjqIaV,2021-09-18,305141092.69,39.60,17,Vz,850,49220.75,41837640.16152735250
0vvlfH,bHjqIaV,2021-09-18,305141092.69,39.60,18,ys,629,63281.45,39804033.83041009401
0vvlfH,bHjqIaV,2021-09-18,305141092.69,39.60,19,7iyua,953,74329.70,70836207.35344459387
dmIgvw,BZLLgBlR,2022-01-01,62038822.94,65.53,1,T0M,856,44533.84,38120974.571509574864
dmIgvw,BZLLgBlR,2022-01-01,62038822.94,65.53,2,C7,877,24073.32,21112303.97664713153
dmIgvw,BZLLgBlR,2022-01-01,62038822.94,65.53,3,xYb9LW,120,46243.82,5549259.310332972720
dmIgvw,BZLLgBlR,2022-01-01,62038822.94,65.53,4,J3,583,81169.56,47321857.72487385509
dmIgvw,BZLLgBlR,2022-01-01,62038822.94,65.53,5,1,47,63020.24,2961951.70487309711
dmIgvw,BZLLgBlR,2022-01-01,62038822.94,65.53,6,xFvkWxv,124,17757.72,2201957.65442118308
dmIgvw,BZLLgBlR,2022-01-01,62038822.94,65.53,7,Hoe6,377,31541.24,11891049.73702050106
dmIgvw,BZLLgBlR,2022-01-01,62038822.94,65.53,8,Dwk3JRc,97,98780.87,9581744.71010387224
dmIgvw,BZLLgBlR,2022-01-01,62038822.94,65.53,9,GGW,901,45818.85,41282786.31313032895
B71wZX,bHjqIaV,2022-07-28,261269384.39,37.29,1,v,336,94883.79,31880954.04378471552
B71wZX,bHjqIaV,2022-07-28,261269384.39,37.29,2,l,211,76595.00,16161546.52526166075
B71wZX,bHjqIaV,2022-07-28,261269384.39,37.29,3,7mc,256,83679.73,21422011.60945660672
B71wZX,bHjqIaV,2022-07-28,261269384.39,37.29,4,77Mceu5,737,81927.74,60380751.48362519086
B71wZX,bHjqIaV,2022-07-28,261269384.39,37.29,5,BtUfoK,913,60123.04,54892338.19151957655
B71wZX,bHjqIaV,2022-07-28,261269384.39,37.29,6,m3HZA,288,11237.71,3236463.02167996608
B71wZX,bHjqIaV,2022-07-28,261269384.39,37.29,7,rI1,938,70637.33,66257824.18716804588
B71wZX,bHjqIaV,2022-07-28,261269384.39,37.29,8,K7q,586,15118.91,8859684.160712549190
B71wZX,bHjqIaV,2022-07-28,261269384.39,37.29,9,78XJ,189,40821.89,7715338.19467962012
B71wZX,bHjqIaV,2022-07-28,261269384.39,37.29,10,Xs3,997,30698.48,30606393.18304991927
B71wZX,bHjqIaV,2022-07-28,261269384.39,37.29,11,toQrF,659,13814.22,9103575.973054726336
B71wZX,bHjqIaV,2022-07-28,261269384.39,37.29,12,noGODSa,176,32274.73,5680353.20923644992
B71wZX,bHjqIaV,2022-07-28,261269384.39,37.29,13,Mq1wI9,439,16751.23,7353792.218193992614
B71wZX,bHjqIaV,2022-07-28,261269384.39,37.29,14,Lx9g,92,47452.60,4365639.577652609180
B71wZX,bHjqIaV,2022-07-28,261269384.39,37.29,15,a,866,63318.84,54834118.0334003276
B71wZX,bHjqIaV,2022-07-28,261269384.39,37.29,16,Zcx4B,787,25151.02,19793854.350511091889
B71wZX,bHjqIaV,2022-07-28,261269384.39,37.29,17,eWse6,126,15367.08,1936253.332802473902
B71wZX,bHjqIaV,2022-07-28,261269384.39,37.29,18,ELy5xf,272,44756.19,12173684.07417883136
xzxQIa,indebCXk,2023-02-05,210829353.50,49.66,1,vx,478,16760.25,8011400.778958714388
xzxQIa,indebCXk,2023-02-05,210829353.50,49.66,2,BlsEUx8,462,59449.23,27465547.28173980570
xzxQIa,indebCXk,2023-02-05,210829353.50,49.66,3,Pr9,436,63343.91,27617947.00594452476
xzxQIa,indebCXk,2023-02-05,210829353.50,49.66,4,4z,3,5687.60,17062.824278487231
xzxQIa,indebCXk,2023-02-05,210829353.50,49.66,5,RHDhA,572,60797.08,34775932.89433885336
xzxQIa,indebCXk,2023-02-05,210829353.50,49.66,6,JUf,949,64731.54,61430233.187238662435
xzxQIa,indebCXk,2023-02-05,210829353.50,49.66,7,qlO,536,29653.86,15894472.870905157992
xzxQIa,indebCXk,2023-02-05,210829353.50,49.66,8,GMUc,621,11022.29,6844843.147960644309
xzxQIa,indebCXk,2023-02-05,210829353.50,49.66,9,taCmR8Q,456,1771.10,807624.1963576510416
xzxQIa,indebCXk,2023-02-05,210829353.50,49.66,10,2l,661,34319.78,22685377.81016156017
xzxQIa,indebCXk,2023-02-05,210829353.50,49.66,11,e1Uqg1,472,2932.91,1384335.581870359632
xzxQIa,indebCXk,2023-02-05,210829353.50,49.66,12,vHfo,246,29930.64,7362939.03104751864
xzxQIa,indebCXk,2023-02-05,210829353.50,49.66,13,mFkl,994,33877.28,33674024.277468842876
xzxQIa,indebCXk,2023-02-05,210829353.50,49.66,14,A5,990,50278.91,49776129.51106234230
xzxQIa,indebCXk,2023-02-05,210829353.50,49.66,15,pW,319,74453.56,23750687.97683508377
xzxQIa,indebCXk,2023-02-05,210829353.50,49.66,16,J5,985,93207.89,91809773.03666049275
xzxQIa,indebCXk,2023-02-05,210829353.50,49.66,17,8p,192,28994.76,5566994.69392143744
WuP21f,bHjqIaV,2022-10-11,211225384.38,17.93,1,WhMa,374,880.48,329302.7614752653734
WuP21f,bHjqIaV,2022-10-11,211225384.38,17.93,2,d,914,91537.54,83665313.09064711868
WuP21f,bHjqIaV,2022-10-11,211225384.38,17.93,3,0x,129,13765.79,1775787.364762266294
WuP21f,bHjqIaV,2022-10-11,211225384.38,17.93,4,oFe,153,77649.25,11880336.53792114019
WuP21f,bHjqIaV,2022-10-11,211225384.38,17.93,5,DqQ,460,47277.77,21747778.11742832840
WuP21f,bHjqIaV,2022-10-11,211225384.38,17.93,6,Ps,621,35792.96,22227430.196484400644
WuP21f,bHjqIaV,2022-10-11,211225384.38,17.93,7,C2xz7,680,12051.87,8195276.515290358320
WuP21f,bHjqIaV,2022-10-11,211225384.38,17.93,8,3C,301,89334.50,26889687.24539437956
WuP21f,bHjqIaV,2022-10-11,211225384.38,17.93,9,nq,292,4036.12,1178547.238774119220
WuP21f,bHjqIaV,2022-10-11,211225384.38,17.93,10,J6,873,18902.70,16502065.347485407914
WuP21f,bHjqIaV,2022-10-11,211225384.38,17.93,11,5jBtTKQ,910,7063.42,6427718.103108078140
WuP21f,bHjqIaV,2022-10-11,211225384.38,17.93,12,S962,375,38901.54,14588077.721342601000
WuP21f,bHjqIaV,2022-10-11,211225384.38,17.93,13,9xVZL,134,63819.66,8551834.893689140704
WuP21f,bHjqIaV,2022-10-11,211225384.38,17.93,14,SYSgNwF,335,99794.62,33431198.0787330105
wLqhY1,AnbiHKnz,2023-01-26,115603428.60,32.35,1,e1Uqg1,708,2932.91,2076503.372805539448
wLqhY1,AnbiHKnz,2023-01-26,115603428.60,32.35,2,wuI,298,8167.38,2433880.647660318214
wLqhY1,AnbiHKnz,2023-01-26,115603428.60,32.35,3,A9YvY,71,64484.65,4578410.511952262916
wLqhY1,AnbiHKnz,2023-01-26,115603428.60,32.35,4,xMGkH,953,34719.44,33087631.5713070371
wLqhY1,AnbiHKnz,2023-01-26,115603428.60,32.35,5,k4xvUQ,402,84956.59,34152552.65112219264
wLqhY1,AnbiHKnz,2023-01-26,115603428.60,32.35,6,fw2H,235,98058.42,23043729.69927989210
wLqhY1,AnbiHKnz,2023-01-26,115603428.60,32.35,7,usvNa,54,40019.33,2161044.263369517210
wLqhY1,AnbiHKnz,2023-01-26,115603428.60,32.35,8,uSZq,72,9762.78,702920.185412991552
wLqhY1,AnbiHKnz,2023-01-26,115603428.60,32.35,9,6ya7Z,654,16729.65,10941191.39395908942
wLqhY1,AnbiHKnz,2023-01-26,115603428.60,32.35,10,d9,386,26172.48,10102578.689018159232
wLqhY1,AnbiHKnz,2023-01-26,115603428.60,32.35,11,J,481,80535.18,38737422.56008337297
wLqhY1,AnbiHKnz,2023-01-26,115603428.60,32.35,12,GH6MaA,162,54770.19,8872771.2573058002
sbo8R0,indebCXk,2023-07-01,279030012.08,20.82,1,Feqt,934,55283.05,51634377.98808110688
sbo8R0,indebCXk,2023-07-01,279030012.08,20.82,2,yBXA,111,74005.77,8214640.93892340387
sbo8R0,indebCXk,2023-07-01,279030012.08,20.82,3,hlRSo,804,9025.12,7256204.039259447156
sbo8R0,indebCXk,2023-07-01,279030012.08,20.82,4,k,136,46525.27,6327437.49266673344
sbo8R0,indebCXk,2023-07-01,279030012.08,20.82,5,l5E,498,58274.71,29020806.584018389632
sbo8R0,indebCXk,2023-07-01,279030012.08,20.82,6,BczN,274,53793.70,14739475.232934661330
sbo8R0,indebCXk,2023-07-01,279030012.08,20.82,7,KEoHBIr,798,41687.63,33266734.762883617590
sbo8R0,indebCXk,2023-07-01,279030012.08,20.82,8,3F27eI,216,33500.16,7236035.688507915744
sbo8R0,indebCXk,2023-07-01,279030012.08,20.82,9,NUkb,106,54460.92,5772857.5425477476
sbo8R0,indebCXk,2023-07-01,279030012.08,20.82,10,K,457,99630.92,45531331.96482812854
sbo8R0,indebCXk,2023-07-01,279030012.08,20.82,11,rR4Gj,33,23019.34,759638.482609412604
sbo8R0,indebCXk,2023-07-01,279030012.08,20.82,12,rn0Y,548,18889.57,10351489.351467707820
sbo8R0,indebCXk,2023-07-01,279030012.08,20.82,13,WSqIl,76,15955.32,1212604.47849687596
sbo8R0,indebCXk,2023-07-01,279030012.08,20.82,14,Rk1Ld4W,116,39891.25,4627385.873084101744
sbo8R0,indebCXk,2023-07-01,279030012.08,20.82,15,sPMVKm,465,30662.64,14258128.930978565175
sbo8R0,indebCXk,2023-07-01,279030012.08,20.82,16,8LdyEu,420,90355.67,37949385.03735543780
sbo8R0,indebCXk,2023-07-01,279030012.08,20.82,17,vr0nbo3,150,72983.20,10947480.32712468600
sbo8R0,indebCXk,2023-07-01,279030012.08,20.82,18,Qxm,428,97156.91,41583161.49413924856
sbo8R0,indebCXk,2023-07-01,279030012.08,20.82,19,8RaGX,941,23086.94,21724813.18485105625
KHVi6X,iSrjDhi,2023-03-02,358847980.26,31.34,1,E,114,6208.80,707803.57749669072
KHVi6X,iSrjDhi,2023-03-02,358847980.26,31.34,2,KqFPJ,527,57693.27,30404355.89093232215
KHVi6X,iSrjDhi,2023-03-02,358847980.26,31.34,3,Vc,885,84135.14,74459602.69557291960
KHVi6X,iSrjDhi,2023-03-02,358847980.26,31.34,4,QA,660,94011.25,62047430.33913186180
KHVi6X,iSrjDhi,2023-03-02,358847980.26,31.34,5,m0IHmy5,52,74324.25,3864861.08241239864
KHVi6X,iSrjDhi,2023-03-02,358847980.26,31.34,6,sQP,115,34030.39,3913495.39538225025
KHVi6X,iSrjDhi,2023-03-02,358847980.26,31.34,7,ZVRp,911,89835.62,81840256.21537129888
KHVi6X,iSrjDhi,2023-03-02,358847980.26,31.34,8,FQKY,612,9955.29,6092642.954524410900
KHVi6X,iSrjDhi,2023-03-02,358847980.26,31.34,9,dTPk,346,92128.52,31876469.6824729304
KHVi6X,iSrjDhi,2023-03-02,358847980.26,31.34,10,6lc,414,18830.28,7795739.3912522622
KHVi6X,iSrjDhi,2023-03-02,358847980.26,31.34,11,A86rG,270,36668.59,9900520.10392635540
KHVi6X,iSrjDhi,2023-03-02,358847980.26,31.34,12,D3Jo,777,1473.01,1144528.901915049126
KHVi6X,iSrjDhi,2023-03-02,358847980.26,31.34,13,ZII,803,39328.28,31580613.97111537191
KHVi6X,iSrjDhi,2023-03-02,358847980.26,31.34,14,6,162,2530.70,409974.9441759310068
KHVi6X,iSrjDhi,2023-03-02,358847980.26,31.34,15,v,758,94883.79,71921914.18210956656
KHVi6X,iSrjDhi,2023-03-02,358847980.26,31.34,16,yn6YcKP,424,62497.95,26499130.81659414736
KHVi6X,iSrjDhi,2023-03-02,358847980.26,31.34,17,IZg,230,98834.78,22732001.56691455950
KHVi6X,iSrjDhi,2023-03-02,358847980.26,31.34,18,ehZ,121,46529.59,5630081.16570162967
KHVi6X,iSrjDhi,2023-03-02,358847980.26,31.34,19,uXyxv,286,90664.12,25929940.47846214584
KHVi6X,iSrjDhi,2023-03-02,358847980.26,31.34,20,pbY,853,28095.87,23965783.306109162611
5Srt1U,KmGCyS,2022-09-06,29392707.71,62.02,1,uSJN,743,25801.03,19170166.290906093561
5Srt1U,KmGCyS,2022-09-06,29392707.71,62.02,2,v0EW,452,20861.62,9429453.271135986764
5Srt1U,KmGCyS,2022-09-06,29392707.71,62.02,3,46g,345,87304.14,30119930.82959990580
5Srt1U,KmGCyS,2022-09-06,29392707.71,62.02,4,En,24,6997.94,167950.719891127608
5Srt1U,KmGCyS,2022-09-06,29392707.71,62.02,5,ERcHQ6K,650,27611.22,17947297.49307238900
5Srt1U,KmGCyS,2022-09-06,29392707.71,62.02,6,rit,285,2005.74,571638.1380901986390
ksIHzp,ccYyPge,2022-05-26,77268084.34,39.85,1,A9m,880,52311.71,46034307.55195178720
ksIHzp,ccYyPge,2022-05-26,77268084.34,39.85,2,w,806,64806.20,52233800.58395817968
ksIHzp,ccYyPge,2022-05-26,77268084.34,39.85,3,D,211,83362.75,17589542.04177224338
ksIHzp,ccYyPge,2022-05-26,77268084.34,39.85,4,0eXa,685,18403.70,12606534.882367138370
NTQeDF,BZLLgBlR,2023-12-18,564794667.29,6.50,1,quk5i,914,68804.72,62887518.92323626926
NTQeDF,BZLLgBlR,2023-12-18,564794667.29,6.50,2,mSyUc,917,33617.38,30827142.77529124392
NTQeDF,BZLLgBlR,2023-12-18,564794667.29,6.50,3,8LdyEu,518,90355.67,46804241.54607170662
NTQeDF,BZLLgBlR,2023-12-18,564794667.29,6.50,4,Qm,252,22883.43,5766625.64017285452
NTQeDF,BZLLgBlR,2023-12-18,564794667.29,6.50,5,ztg2,205,61654.06,12639082.974312060625
NTQeDF,BZLLgBlR,2023-12-18,564794667.29,6.50,6,Ty1xG,654,83180.07,54399772.31028445068
NTQeDF,BZLLgBlR,2023-12-18,564794667.29,6.50,7,kVw,744,25506.51,18976847.997710744688
NTQeDF,BZLLgBlR,2023-12-18,564794667.29,6.50,8,J,804,80535.18,64750286.35822667748
NTQeDF,BZLLgBlR,2023-12-18,564794667.29,6.50,9,T,848,99575.91,84440373.1758941328
NTQeDF,BZLLgBlR,2023-12-18,564794667.29,6.50,10,Y7HN1,775,45800.45,35495352.51143521225
NTQeDF,BZLLgBlR,2023-12-18,564794667.29,6.50,11,b05rSQ,793,4854.68,3849768.470546756485
NTQeDF,BZLLgBlR,2023-12-18,564794667.29,6.50,12,Hv5,546,74330.31,40584349.8264132474
NTQeDF,BZLLgBlR,2023-12-18,564794667.29,6.50,13,SUDLhk,864,97756.03,84461216.34186043776
NTQeDF,BZLLgBlR,2023-12-18,564794667.29,6.50,14,D3Jo,773,1473.01,1138636.861235949774
NTQeDF,BZLLgBlR,2023-12-18,564794667.29,6.50,15,Y9,837,48856.66,40893027.03458327817
NTQeDF,BZLLgBlR,2023-12-18,564794667.29,6.50,16,C,766,21159.15,16207913.322920833876
dlu7aK,ccYyPge,2022-08-12,403309402.77,4.80,1,v0EW,95,20861.62,1981854.116721059165
dlu7aK,ccYyPge,2022-08-12,403309402.77,4.80,2,gUI8i,541,6216.70,3363239.607031487418
dlu7aK,ccYyPge,2022-08-12,403309402.77,4.80,3,ERcHQ6K,614,27611.22,16953293.32422530284
dlu7aK,ccYyPge,2022-08-12,403309402.77,4.80,4,i,941,94636.88,89053311.31673542235
dlu7aK,ccYyPge,2022-08-12,403309402.77,4.80,5,MM9TR,617,74243.28,45808107.32159607232
dlu7aK,ccYyPge,2022-08-12,403309402.77,4.80,6,yFe6Wk,260,12329.62,3205702.476771080520
dlu7aK,ccYyPge,2022-08-12,403309402.77,4.80,7,z4,278,22846.85,6351425.2181366444
dlu7aK,ccYyPge,2022-08-12,403309402.77,4.80,8,qSkzQxX,19,22893.51,434976.725388912707
dlu7aK,ccYyPge,2022-08-12,403309402.77,4.80,9,HO,149,99872.75,14881039.95258109434
dlu7aK,ccYyPge,2022-08-12,403309402.77,4.80,10,zyV,849,77383.39,65698501.5894446442
dlu7aK,ccYyPge,2022-08-12,403309402.77,4.80,11,MB,436,85693.23,37362251.14649702456
dlu7aK,ccYyPge,2022-08-12,403309402.77,4.80,12,Sy,160,53470.25,8555240.717024762400
dlu7aK,ccYyPge,2022-08-12,403309402.77,4.80,13,KB,839,2262.17,1897961.230366335139
dlu7aK,ccYyPge,2022-08-12,403309402.77,4.80,14,jilM0x3,175,55790.05,9763260.43938548275
dlu7aK,ccYyPge,2022-08-12,403309402.77,4.80,15,En,397,6997.94,2778184.824865735849
dlu7aK,ccYyPge,2022-08-12,403309402.77,4.80,16,Pr9,995,63343.91,63027195.57549266545
dlu7aK,ccYyPge,2022-08-12,403309402.77,4.80,17,E,50,6208.80,310440.16556872400
dlu7aK,ccYyPge,2022-08-12,403309402.77,4.80,18,4pAM,148,98520.05,14580967.73259840644
dlu7aK,ccYyPge,2022-08-12,403309402.77,4.80,19,Mtrd,645,14973.63,9657995.02714618035
dlu7aK,ccYyPge,2022-08-12,403309402.77,4.80,20,5DhFb,301,93048.18,28007503.04870005068
LaiJK0,indebCXk,2022-06-27,126744191.02,55.52,1,YTvdG,85,88669.69,7536924.18051659705
LaiJK0,indebCXk,2022-06-27,126744191.02,55.52,2,fhe,705,27424.41,19334212.30144748625
LaiJK0,indebCXk,2022-06-27,126744191.02,55.52,3,rB,529,28086.52,14857770.896293111215
LaiJK0,indebCXk,2022-06-27,126744191.02,55.52,4,Zlenq,949,47206.51,44798985.399908475515
LaiJK0,indebCXk,2022-06-27,126744191.02,55.52,5,Vlbes49,170,44742.06,7606150.647695473450
LaiJK0,indebCXk,2022-06-27,126744191.02,55.52,6,6mTS,780,35870.64,27979102.4179427280
LaiJK0,indebCXk,2022-06-27,126744191.02,55.52,7,P7wNz,205,90081.20,18466647.44635961170
LaiJK0,indebCXk,2022-06-27,126744191.02,55.52,8,iE,581,25439.36,14780270.231838874616
LaiJK0,indebCXk,2022-06-27,126744191.02,55.52,9,GGW,660,45818.85,30240442.80429080700
LaiJK0,indebCXk,2022-06-27,126744191.02,55.52,10,XGcFIO,786,47645.17,37449110.72881669530
LaiJK0,indebCXk,2022-06-27,126744191.02,55.52,11,sQH6Eq,211,11867.68,2504082.10039404704
LaiJK0,indebCXk,2022-06-27,126744191.02,55.52,12,cTi4O,39,61013.68,2379533.87813626719
LaiJK0,indebCXk,2022-06-27,126744191.02,55.52,13,6j,680,80579.64,54794159.85383040320
LaiJK0,indebCXk,2022-06-27,126744191.02,55.52,14,xMGkH,64,34719.44,2222044.5126586048
XNFZZB,bHjqIaV,2022-08-28,164353848.73,61.07,1,j7CC0p,114,76096.66,8675020.18473334782
XNFZZB,bHjqIaV,2022-08-28,164353848.73,61.07,2,dWf29,713,63904.49,45563904.43051538122
XNFZZB,bHjqIaV,2022-08-28,164353848.73,61.07,3,XlRQ8,166,77442.94,12855528.67215922792
XNFZZB,bHjqIaV,2022-08-28,164353848.73,61.07,4,gJkBP,449,60586.69,27203427.537420808436
XNFZZB,bHjqIaV,2022-08-28,164353848.73,61.07,5,2m,482,36681.99,17680720.46390707766
XNFZZB,bHjqIaV,2022-08-28,164353848.73,61.07,6,MM4,607,18073.48,10970606.672583867319
XNFZZB,bHjqIaV,2022-08-28,164353848.73,61.07,7,d,340,91537.54,31122764.16938733080
XNFZZB,bHjqIaV,2022-08-28,164353848.73,61.07,8,lZSsegz,505,81975.14,41397447.09279096455
XNFZZB,bHjqIaV,2022-08-28,164353848.73,61.07,9,yBXA,624,74005.77,46179603.11610994608
XNFZZB,bHjqIaV,2022-08-28,164353848.73,61.07,10,1vHJgy,97,3539.30,343313.033652712027
XNFZZB,bHjqIaV,2022-08-28,164353848.73,61.07,11,eaw,503,98003.89,49295959.2272230775
XNFZZB,bHjqIaV,2022-08-28,164353848.73,61.07,12,5DhFb,179,93048.18,16655624.73660235572
XNFZZB,bHjqIaV,2022-08-28,164353848.73,61.07,13,0x,564,13765.79,7763907.548262931704
XNFZZB,bHjqIaV,2022-08-28,164353848.73,61.07,14,uSZq,924,9762.78,9020809.046133391584
